"",player_id,name,current_club_id,current_club_name,country_of_citizenship,country_of_birth,city_of_birth,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,agent_name,contract_expiration_date,current_club_domestic_competition_id,first_name,last_name,player_code,image_url,last_season,url,#,Unnamed: 1,Overall Score,Potential Score,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
5202,591916,Aitor Paredes,621,Athletic Bilbao,Spain,Spain,Bilbao,2000-04-29,Defender,Centre-Back,Right,185,400000.0,400000.0,CAA Stellar,2025-06-30,ES1,Aitor,Paredes,aitor-paredes,https://img.a.transfermarkt.technology/portrait/header/591916-1670009460.png?lm=1,2022,https://www.transfermarkt.co.uk/aitor-paredes/profil/spieler/591916,10854,10853,64,74,186,76,22,Right,48.5,63.5,50.166667,45.333333,58.285714,33.375,11.8
5203,221899,Leo Baptistao,3302,Ud Almeria,Brazil,Brazil,Santos,1992-08-26,Attack,Second Striker,Right,185,1800000.0,7000000.0,Soccersport,2026-06-30,ES1,NaN,Léo Baptistão,leo-baptistao,https://img.a.transfermarkt.technology/portrait/header/221899-1447255084.jpg?lm=1,2022,https://www.transfermarkt.co.uk/leo-baptistao/profil/spieler/221899,1313,1312,76,76,181,71,30,Right,77.0,21.5,64.500000,68.666667,77.000000,70.250,9.2
5204,61812,Yuri Berchiche,621,Athletic Bilbao,Spain,Spain,Zarautz,1990-02-10,Defender,Left-Back,Left,181,2000000.0,20000000.0,Media Base Sports,2024-06-30,ES1,Yuri,Berchiche,yuri-berchiche,https://img.a.transfermarkt.technology/portrait/header/61812-1671997846.png?lm=1,2022,https://www.transfermarkt.co.uk/yuri-berchiche/profil/spieler/61812,335,334,81,81,181,80,33,Left,75.5,77.0,76.000000,76.333333,81.000000,69.000,10.6
5205,574772,Lazaro,3302,Ud Almeria,Brazil,Brazil,Belo Horizonte,2002-03-12,Attack,Left Winger,Right,181,6000000.0,7000000.0,TFM Agency,2028-06-30,ES1,NaN,Lázaro,lazaro,https://img.a.transfermarkt.technology/portrait/header/574772-1574058091.jpg?lm=1,2022,https://www.transfermarkt.co.uk/lazaro/profil/spieler/574772,1826,1825,74,84,181,75,20,Right,78.0,37.5,56.000000,72.666667,65.142857,54.250,9.8
5206,518644,Largie Ramazani,3302,Ud Almeria,Belgium,Belgium,Berchem-Sainte-Agathe,2001-02-27,Attack,Left Winger,Right,167,9000000.0,10000000.0,Ramazani Mwanuke,2025-06-30,ES1,Largie,Ramazani,largie-ramazani,https://img.a.transfermarkt.technology/portrait/header/518644-1521651269.jpg?lm=1,2022,https://www.transfermarkt.co.uk/largie-ramazani/profil/spieler/518644,2435,2434,73,81,167,55,22,Right,75.0,32.0,60.500000,65.333333,76.000000,58.625,9.2
5207,226261,Cesar De La Hoz,3302,Ud Almeria,Spain,Spain,Orejo,1992-03-30,Midfield,Central Midfield,Right,179,1200000.0,1200000.0,EMG Mundial,2023-06-30,ES1,César,de la Hoz,cesar-de-la-hoz,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/cesar-de-la-hoz/profil/spieler/226261,3449,3448,72,72,179,74,30,Right,66.0,72.5,65.000000,63.000000,68.142857,49.875,10.6
5208,536030,Arnau Puigmal,3302,Ud Almeria,Spain,NaN,NaN,2001-01-10,Midfield,Central Midfield,Right,174,2000000.0,2000000.0,REVOLUTION Football Boutique,2026-06-30,ES1,Arnau,Puigmal,arnau-puigmal,https://img.a.transfermarkt.technology/portrait/header/536030-1605103488.jpg?lm=1,2022,https://www.transfermarkt.co.uk/arnau-puigmal/profil/spieler/536030,8728,8727,66,77,173,69,22,Right,67.0,57.5,63.833333,65.666667,65.571429,57.375,9.6
5209,162056,Gonzalo Melero,3302,Ud Almeria,Spain,Spain,Madrid,1994-01-02,Midfield,Central Midfield,Right,183,4000000.0,7500000.0,Bahía Internacional,2026-06-30,ES1,Gonzalo,Melero,gonzalo-melero,https://img.a.transfermarkt.technology/portrait/header/162056-1537291216.jpg?lm=1,2022,https://www.transfermarkt.co.uk/gonzalo-melero/profil/spieler/162056,2048,2047,74,74,183,77,29,Right,72.0,70.0,72.333333,72.666667,64.000000,72.875,11.4
5210,457221,Lucas Robertone,3302,Ud Almeria,Argentina,Argentina,Concordia,1997-03-18,Midfield,Central Midfield,Right,169,6000000.0,8000000.0,SP,2028-06-30,ES1,Lucas,Robertone,lucas-robertone,https://img.a.transfermarkt.technology/portrait/header/457221-1634118015.jpg?lm=1,2022,https://www.transfermarkt.co.uk/lucas-robertone/profil/spieler/457221,1184,1183,76,80,175,70,25,Right,77.5,77.0,73.500000,73.000000,82.428571,72.500,12.2
5211,630523,Martin Svidersky,3302,Ud Almeria,Slovakia,Slovakia,Vranov nad Topľou,2002-10-04,Midfield,Defensive Midfield,Left,184,600000.0,600000.0,Bpoint,2027-06-30,ES1,Martin,Svidersky,martin-svidersky,https://img.a.transfermarkt.technology/portrait/header/630523-1633945267.jpg?lm=1,2022,https://www.transfermarkt.co.uk/martin-svidersky/profil/spieler/630523,9674,9673,65,80,181,70,20,Left,62.5,66.5,59.833333,62.666667,63.000000,46.250,10.6
5212,131574,Andre Simoes,3329,Fc Famalicao,Portugal,Portugal,Matosinhos,1989-12-16,Midfield,Defensive Midfield,Right,177,300000.0,4000000.0,MadeinFootball,2025-06-30,PO1,André,Simões,andre-simoes,https://img.a.transfermarkt.technology/portrait/header/131574-1421247027.jpg?lm=1,2022,https://www.transfermarkt.co.uk/andre-simoes/profil/spieler/131574,3997,3996,71,71,177,76,33,Right,68.5,71.0,67.666667,67.666667,74.000000,64.625,11.6
5213,131574,Andre Simoes,3329,Fc Famalicao,Portugal,Portugal,Matosinhos,1989-12-16,Midfield,Defensive Midfield,Right,177,300000.0,4000000.0,MadeinFootball,2025-06-30,PO1,André,Simões,andre-simoes,https://img.a.transfermarkt.technology/portrait/header/131574-1421247027.jpg?lm=1,2022,https://www.transfermarkt.co.uk/andre-simoes/profil/spieler/131574,12852,12851,62,77,174,64,19,Right,63.0,49.5,58.166667,59.333333,56.714286,49.750,8.8
5214,657430,Samu Costa,3302,Ud Almeria,Portugal,Portugal,Aveiro,2000-11-27,Midfield,Defensive Midfield,Left,185,5000000.0,6000000.0,Gestifute,2026-06-30,ES1,Samú,Costa,samu-costa,https://img.a.transfermarkt.technology/portrait/header/657430-1624028681.jpg?lm=1,2022,https://www.transfermarkt.co.uk/samu-costa/profil/spieler/657430,2347,2346,73,81,183,75,22,Left,68.5,71.0,67.333333,68.333333,68.571429,57.125,9.6
5215,442552,Houboulang Mendes,3302,Ud Almeria,Guinea-Bissau,France,Courcouronnes,1998-05-04,Defender,Right-Back,Right,184,3000000.0,3000000.0,FS Management,2026-06-30,ES1,Houboulang,Mendes,houboulang-mendes,https://img.a.transfermarkt.technology/portrait/header/442552-1599767815.jpg?lm=1,2022,https://www.transfermarkt.co.uk/houboulang-mendes/profil/spieler/442552,3849,3848,71,74,184,73,24,Right,67.0,71.5,57.333333,66.000000,68.857143,46.875,9.0
5216,138803,Francisco Portillo,3302,Ud Almeria,Spain,Spain,Málaga,1990-06-13,Attack,Right Winger,Right,169,1500000.0,4000000.0,Manuel García Quilón,2023-06-30,ES1,Francisco,Portillo,francisco-portillo,https://img.a.transfermarkt.technology/portrait/header/138803-1447257232.jpg?lm=1,2022,https://www.transfermarkt.co.uk/francisco-portillo/profil/spieler/138803,2824,2823,73,73,169,60,32,Right,73.0,54.5,67.166667,73.666667,67.571429,67.000,12.8
5217,89731,Inigo Eguaras,3302,Ud Almeria,Spain,Spain,Antsoain,1992-03-07,Midfield,Defensive Midfield,Right,181,1200000.0,1200000.0,Jesus Medina Martin,2024-06-30,ES1,Iñigo,Eguaras,inigo-eguaras,https://img.a.transfermarkt.technology/portrait/header/89731-1574952841.jpg?lm=1,2022,https://www.transfermarkt.co.uk/inigo-eguaras/profil/spieler/89731,1607,1606,75,75,181,77,30,Right,67.5,76.0,68.000000,75.333333,66.571429,59.375,9.2
5218,355627,Sergio Akieme,3302,Ud Almeria,Spain,Spain,Madrid,1997-12-16,Defender,Left-Back,Left,175,7500000.0,7500000.0,Promoesport,2026-06-30,ES1,Sergio,Akieme,sergio-akieme,https://img.a.transfermarkt.technology/portrait/header/355627-1541150356.jpg?lm=1,2022,https://www.transfermarkt.co.uk/sergio-akieme/profil/spieler/355627,2636,2635,73,78,175,70,25,Left,71.0,71.5,60.333333,62.333333,76.571429,43.250,12.2
5219,423443,Alex Centelles,3302,Ud Almeria,Spain,Spain,Valencia,1999-08-30,Defender,Left-Back,Left,185,1200000.0,5000000.0,Footfeel ISM,2026-06-30,ES1,Álex,Centelles,alex-centelles,https://img.a.transfermarkt.technology/portrait/header/423443-1561989012.jpg?lm=1,2022,https://www.transfermarkt.co.uk/alex-centelles/profil/spieler/423443,2470,2469,73,80,185,73,23,Left,72.0,69.0,67.666667,68.666667,70.714286,54.500,10.6
5220,524010,Oier Zarraga,621,Athletic Bilbao,Spain,Spain,Getxo,1999-01-04,Midfield,Central Midfield,Right,175,3000000.0,3500000.0,NaN,2023-06-30,ES1,Oier,Zarraga,oier-zarraga,https://img.a.transfermarkt.technology/portrait/header/524010-1671998618.png?lm=1,2022,https://www.transfermarkt.co.uk/oier-zarraga/profil/spieler/524010,2349,2348,73,80,175,76,24,Right,73.5,60.5,67.333333,72.666667,75.714286,59.875,10.4
5221,357148,Diogo Queiros,3329,Fc Famalicao,Portugal,Portugal,Matosinhos,1999-01-05,Defender,Centre-Back,Right,185,500000.0,4000000.0,Gestifute,2023-06-30,PO1,Diogo,Queirós,diogo-queiros,https://img.a.transfermarkt.technology/portrait/header/357148-1634206898.jpg?lm=1,2022,https://www.transfermarkt.co.uk/diogo-queiros/profil/spieler/357148,8871,8870,66,72,185,80,24,Right,49.5,66.5,49.833333,46.333333,63.000000,37.375,10.6
5222,743589,Kaiky,3302,Ud Almeria,Brazil,Brazil,Santos,2004-01-12,Defender,Centre-Back,Right,181,8000000.0,8000000.0,Bertolucci Sports,2028-06-30,ES1,NaN,Kaiky,kaiky,https://img.a.transfermarkt.technology/portrait/header/743589-1615365432.jpg?lm=1,2022,https://www.transfermarkt.co.uk/kaiky/profil/spieler/743589,4370,4369,70,80,186,76,19,Right,69.0,74.0,55.833333,55.666667,65.428571,37.250,9.0
5223,59349,Diego Marino Villar,3302,Ud Almeria,Spain,Spain,Vigo,1990-05-09,Goalkeeper,NaN,Right,187,800000.0,2500000.0,Promoesport,2024-06-30,ES1,Diego,Mariño,diego-marino,https://img.a.transfermarkt.technology/portrait/header/59349-1664288504.jpg?lm=1,2022,https://www.transfermarkt.co.uk/diego-marino/profil/spieler/59349,5042,5041,70,70,187,77,32,Right,18.0,15.5,41.666667,30.000000,55.857143,20.625,68.0
5224,480958,Ander Iru,621,Athletic Bilbao,Spain,Spain,Igorre,1998-08-22,Goalkeeper,NaN,Left,188,100000.0,100000.0,IDUB GLOBAL,2023-06-30,ES1,Ander,Iru,ander-iru,https://img.a.transfermarkt.technology/portrait/header/480958-1670009351.png?lm=1,2022,https://www.transfermarkt.co.uk/ander-iru/profil/spieler/480958,12170,12169,63,71,188,74,24,Left,15.0,12.5,22.333333,18.666667,33.142857,15.125,63.2
5225,109256,Haris Seferovic,940,Celta Vigo,Switzerland,Switzerland,Sursee,1992-02-22,Attack,Centre-Forward,Left,189,6000000.0,18000000.0,LIAN Sports Group,2023-06-30,ES1,Haris,Seferovic,haris-seferovic,https://img.a.transfermarkt.technology/portrait/header/109256-1671105391.png?lm=1,2022,https://www.transfermarkt.co.uk/haris-seferovic/profil/spieler/109256,1751,1750,75,75,190,87,31,Left,71.0,43.0,69.333333,65.666667,70.285714,73.625,11.2
5226,72047,Iago Aspas,940,Celta Vigo,Spain,Spain,Moaña,1987-08-01,Attack,Centre-Forward,Left,176,7000000.0,25000000.0,Intermedia Sport Player,2025-06-30,ES1,Iago,Aspas,iago-aspas,https://img.a.transfermarkt.technology/portrait/header/72047-1653042948.jpg?lm=1,2022,https://www.transfermarkt.co.uk/iago-aspas/profil/spieler/72047,90,89,85,85,176,67,35,Left,86.5,19.5,73.000000,77.333333,73.857143,81.625,12.4
5227,649016,El Bilal Toure,3302,Ud Almeria,Mali,Cote d'Ivoire,Adjamé,2001-10-03,Attack,Centre-Forward,Both,185,10000000.0,11000000.0,NaN,2028-06-30,ES1,El Bilal,Touré,el-bilal-toure,https://img.a.transfermarkt.technology/portrait/header/649016-1639683884.png?lm=1,2022,https://www.transfermarkt.co.uk/el-bilal-toure/profil/spieler/649016,4429,4428,70,80,185,72,21,Right,69.5,16.5,54.500000,54.000000,67.428571,63.125,11.0
5228,282694,Augusto Solari,940,Celta Vigo,Argentina,Argentina,Rosario,1992-01-03,Attack,Right Winger,Right,176,2500000.0,6000000.0,Hernan Berman,2023-06-30,ES1,Augusto,Solari,augusto-solari,https://img.a.transfermarkt.technology/portrait/header/282694-1519830228.jpg?lm=1,2022,https://www.transfermarkt.co.uk/augusto-solari/profil/spieler/282694,2141,2140,74,74,180,80,31,Right,73.5,58.0,69.333333,71.000000,80.428571,61.625,10.6
5229,282810,Carles Perez,940,Celta Vigo,Spain,Spain,Granollers,1998-02-16,Attack,Right Winger,Left,173,4000000.0,10000000.0,LEADERBROCK,2023-06-30,ES1,Carles,Pérez,carles-perez,https://img.a.transfermarkt.technology/portrait/header/282810-1566761956.jpg?lm=1,2022,https://www.transfermarkt.co.uk/carles-perez/profil/spieler/282810,1477,1476,75,78,173,75,25,Left,81.0,35.5,58.833333,66.333333,73.428571,66.750,9.6
5230,341110,Franco Cervi,940,Celta Vigo,Argentina,Argentina,San Lorenzo,1994-05-26,Attack,Left Winger,Left,166,3000000.0,18000000.0,Wasserman,2024-06-30,ES1,Franco,Cervi,franco-cervi,https://img.a.transfermarkt.technology/portrait/header/341110-1603798993.jpg?lm=1,2022,https://www.transfermarkt.co.uk/franco-cervi/profil/spieler/341110,780,779,78,78,165,62,28,Left,79.0,58.0,69.166667,71.333333,76.571429,64.375,10.0
5231,764859,Williot Swedberg,940,Celta Vigo,Sweden,Sweden,Stockholm,2004-02-01,Attack,Attacking Midfield,Right,187,5000000.0,5000000.0,Nordic Sky,2027-06-30,ES1,Williot,Swedberg,williot-swedberg,https://img.a.transfermarkt.technology/portrait/header/764859-1653656881.png?lm=1,2022,https://www.transfermarkt.co.uk/williot-swedberg/profil/spieler/764859,9542,9541,65,80,185,75,19,Right,65.5,46.0,59.166667,58.666667,67.714286,55.500,9.6
5232,699704,Gabri Veiga,940,Celta Vigo,Spain,Spain,Porriño,2002-05-27,Attack,Attacking Midfield,Right,184,10000000.0,10000000.0,Intermedia Sport Player,2026-06-30,ES1,Gabri,Veiga,gabri-veiga,https://img.a.transfermarkt.technology/portrait/header/699704-1664178820.jpg?lm=1,2022,https://www.transfermarkt.co.uk/gabri-veiga/profil/spieler/699704,7245,7244,67,82,184,77,20,Right,71.5,47.0,55.500000,64.333333,67.285714,58.625,11.0
5233,315762,Luca De La Torre,940,Celta Vigo,United States,United States,"San Diego, California",1998-05-23,Midfield,Central Midfield,Right,177,2000000.0,2000000.0,Field Management,2026-06-30,ES1,Luca,de la Torre,luca-de-la-torre,https://img.a.transfermarkt.technology/portrait/header/315762-1657208727.jpg?lm=1,2022,https://www.transfermarkt.co.uk/luca-de-la-torre/profil/spieler/315762,3960,3959,71,77,178,63,24,Left,75.0,59.5,64.833333,70.666667,69.285714,55.875,10.8
5234,423444,Fran Beltran,940,Celta Vigo,Spain,Spain,Madrid,1999-02-03,Midfield,Central Midfield,Right,165,15000000.0,18000000.0,InterStarDeporte,2026-06-30,ES1,Fran,Beltrán,fran-beltran,https://img.a.transfermarkt.technology/portrait/header/423444-1533118622.jpg?lm=1,2022,https://www.transfermarkt.co.uk/fran-beltran/profil/spieler/423444,526,525,79,84,165,64,24,Right,77.5,80.5,71.500000,79.333333,65.857143,55.875,11.0
5235,288318,Adrian Embarba,3302,Ud Almeria,Spain,Spain,Madrid,1992-05-07,Attack,Right Winger,Right,173,3000000.0,8000000.0,NaN,2026-06-30,ES1,Adrián,Embarba,adrian-embarba,https://img.a.transfermarkt.technology/portrait/header/288318-1583506487.jpg?lm=1,2022,https://www.transfermarkt.co.uk/adrian-embarba/profil/spieler/288318,1649,1648,75,75,173,68,30,Right,74.5,45.5,67.333333,73.666667,73.142857,72.750,10.0
5236,277137,Renato Tapia,940,Celta Vigo,Peru,Peru,Lima,1995-07-28,Midfield,Defensive Midfield,Right,185,9000000.0,20000000.0,AGREF,2024-06-30,ES1,Renato,Tapia,renato-tapia,https://img.a.transfermarkt.technology/portrait/header/277137-1616431034.jpg?lm=1,2022,https://www.transfermarkt.co.uk/renato-tapia/profil/spieler/277137,571,570,79,81,185,80,27,Right,68.5,82.0,72.666667,72.666667,75.285714,65.500,12.0
5237,119905,Hugo Mallo,940,Celta Vigo,Spain,Spain,Marín,1991-06-22,Defender,Right-Back,Right,174,3500000.0,15000000.0,#LEADERS,2023-06-30,ES1,Hugo,Mallo,hugo-mallo,https://img.a.transfermarkt.technology/portrait/header/119905-1447160011.jpg?lm=1,2022,https://www.transfermarkt.co.uk/hugo-mallo/profil/spieler/119905,1037,1036,77,77,173,69,31,Right,66.0,78.5,69.000000,70.333333,70.142857,44.375,10.8
5238,448628,Javi Galan,940,Celta Vigo,Spain,Spain,Badajoz,1994-11-19,Defender,Left-Back,Left,172,12000000.0,12000000.0,YOU FIRST,2026-06-30,ES1,Javi,Galán,javi-galan,https://img.a.transfermarkt.technology/portrait/header/448628-1651232969.jpg?lm=1,2022,https://www.transfermarkt.co.uk/javi-galan/profil/spieler/448628,410,409,80,80,172,70,28,Left,85.0,82.5,69.666667,78.000000,73.142857,61.625,10.4
5239,176140,Rodrigo Ely,3302,Ud Almeria,Brazil,Brazil,Lajeado,1993-11-03,Defender,Centre-Back,Right,191,3000000.0,6000000.0,Rafaela Pimenta,2024-06-30,ES1,Rodrigo,Ely,rodrigo-ely,https://img.a.transfermarkt.technology/portrait/header/176140-1448982160.jpg?lm=1,2022,https://www.transfermarkt.co.uk/rodrigo-ely/profil/spieler/176140,1734,1733,75,75,188,83,29,Right,54.5,76.0,54.166667,51.333333,52.857143,34.000,10.4
5240,429983,Jorgen Strand Larsen,940,Celta Vigo,Norway,Norway,Halden,2000-02-06,Attack,Centre-Forward,Right,193,11000000.0,11000000.0,TPSportManagement,2028-06-30,ES1,Jörgen Strand,Larsen,jorgen-strand-larsen,https://img.a.transfermarkt.technology/portrait/header/429983-1588604695.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jorgen-strand-larsen/profil/spieler/429983,2518,2517,73,82,193,86,23,Right,67.5,25.0,63.500000,52.000000,75.142857,64.625,10.4
5241,531274,Diego Fuoli,3302,Ud Almeria,Spain,Spain,Zaragoza,1997-10-20,Goalkeeper,NaN,Right,188,200000.0,250000.0,Antonio López Management,2023-06-30,ES1,Diego,Fuoli,diego-fuoli,https://img.a.transfermarkt.technology/portrait/header/531274-1677267789.png?lm=1,2022,https://www.transfermarkt.co.uk/diego-fuoli/profil/spieler/531274,10866,10865,64,70,188,79,25,Right,11.5,12.0,27.166667,21.333333,36.714286,16.000,63.6
5242,636093,Carlos Dominguez,940,Celta Vigo,Spain,Spain,Vigo,2001-02-11,Defender,Centre-Back,Left,187,1000000.0,1500000.0,InterStarDeporte,2026-06-30,ES1,Carlos,Domínguez,carlos-dominguez,https://img.a.transfermarkt.technology/portrait/header/636093-1629886975.jpg?lm=1,2022,https://www.transfermarkt.co.uk/carlos-dominguez/profil/spieler/636093,4359,4358,70,78,187,71,22,Left,51.0,72.5,56.000000,58.333333,61.000000,33.500,9.6
5243,42373,Diego Alves,940,Celta Vigo,Brazil,Brazil,Rio de Janeiro,1985-06-24,Goalkeeper,NaN,Left,187,300000.0,12000000.0,Dut's Mkt,2023-06-30,ES1,Diego,Alves,diego-alves,https://img.a.transfermarkt.technology/portrait/header/42373-1543845950.jpg?lm=1,2022,https://www.transfermarkt.co.uk/diego-alves/profil/spieler/42373,1367,1366,76,76,187,82,37,Left,14.5,14.0,46.833333,30.000000,60.285714,23.375,74.0
5244,297194,Ivan Villar,940,Celta Vigo,Spain,Spain,Aldán,1997-07-09,Goalkeeper,NaN,Right,186,1200000.0,2500000.0,Promoesport,2023-06-30,ES1,Iván,Villar,ivan-villar,https://img.a.transfermarkt.technology/portrait/header/297194-1516876837.jpg?lm=1,2022,https://www.transfermarkt.co.uk/ivan-villar/profil/spieler/297194,4007,4006,71,77,189,76,25,Right,19.0,15.0,35.166667,19.333333,39.142857,20.625,70.2
5245,358250,Joseph Aidoo,940,Celta Vigo,Ghana,Ghana,Tema,1995-09-29,Defender,Centre-Back,Right,177,7000000.0,8000000.0,NaN,2026-06-30,ES1,Joseph,Aidoo,joseph-aidoo,https://img.a.transfermarkt.technology/portrait/header/358250-1496923402.jpg?lm=1,2022,https://www.transfermarkt.co.uk/joseph-aidoo/profil/spieler/358250,739,738,78,81,184,80,27,Right,47.5,77.5,57.166667,53.000000,77.285714,34.250,9.0
5246,331496,Valery Fernandez,12321,Fc Girona,Spain,Spain,L'Escala,1999-11-23,Attack,Right Winger,Right,182,1500000.0,5000000.0,NaN,2026-06-30,ES1,Valery,Fernández,valery-fernandez,https://img.a.transfermarkt.technology/portrait/header/331496-1554277389.jpg?lm=1,2022,https://www.transfermarkt.co.uk/valery-fernandez/profil/spieler/331496,3054,3053,72,79,182,75,23,Right,73.0,65.0,65.333333,65.666667,74.857143,57.000,10.2
5247,264372,Viktor Tsygankov,12321,Fc Girona,Ukraine,Israel,Nahariya,1997-11-15,Attack,Right Winger,Left,178,22000000.0,25000000.0,SEG,2027-06-30,ES1,Viktor,Tsygankov,viktor-tsygankov,https://img.a.transfermarkt.technology/portrait/header/264372-1665388366.png?lm=1,2022,https://www.transfermarkt.co.uk/viktor-tsygankov/profil/spieler/264372,367,366,80,83,178,72,25,Left,80.5,38.0,69.166667,76.333333,71.857143,70.750,9.8
5248,337066,Toni Villa,12321,Fc Girona,Spain,Spain,Lorquí,1995-01-07,Attack,Left Winger,Right,172,2500000.0,6000000.0,JV SPORTS SL,2025-06-30,ES1,Toni,Villa,toni-villa,https://img.a.transfermarkt.technology/portrait/header/337066-1541147987.jpg?lm=1,2022,https://www.transfermarkt.co.uk/toni-villa/profil/spieler/337066,2012,2011,74,74,173,63,28,Right,75.0,55.0,67.000000,73.333333,67.285714,60.750,11.6
5249,331505,Oscar Mingueza,940,Celta Vigo,Spain,Spain,Santa Perpètua de Mogoda,1999-05-13,Defender,Centre-Back,Right,184,3000000.0,15000000.0,TACTIC GRUP - OROBITG,2026-06-30,ES1,Óscar,Mingueza,oscar-mingueza,https://img.a.transfermarkt.technology/portrait/header/331505-1613996442.jpg?lm=1,2022,https://www.transfermarkt.co.uk/oscar-mingueza/profil/spieler/331505,2350,2349,73,81,184,75,23,Right,64.0,72.5,66.333333,69.333333,72.428571,42.500,11.0
5250,341278,Ivan Martin,12321,Fc Girona,Spain,Spain,Bilbao,1999-02-14,Attack,Attacking Midfield,Left,178,1000000.0,1000000.0,Universal Twenty Two,2023-06-30,ES1,Iván,Martín,ivan-martin,https://img.a.transfermarkt.technology/portrait/header/341278-1644330667.jpg?lm=1,2022,https://www.transfermarkt.co.uk/ivan-martin/profil/spieler/341278,2424,2423,73,79,178,70,24,Left,75.5,40.0,62.666667,69.666667,65.857143,62.750,8.4
5251,627226,Reinier,12321,Fc Girona,Brazil,Brazil,Brasília,2002-01-19,Attack,Attacking Midfield,Right,185,4000000.0,25000000.0,Bertolucci Sports,2023-06-30,ES1,NaN,Reinier,reinier,https://img.a.transfermarkt.technology/portrait/header/627226-1611760579.jpg?lm=1,2022,https://www.transfermarkt.co.uk/reinier/profil/spieler/627226,4464,4463,70,80,185,82,21,Right,75.5,42.0,60.166667,62.333333,67.571429,65.000,10.0
5252,261504,Aleix Garcia,12321,Fc Girona,Spain,Spain,Ulldecona,1997-06-28,Midfield,Central Midfield,Right,173,7000000.0,7000000.0,MagicPlayers,2023-06-30,ES1,Aleix,García,aleix-garcia,https://img.a.transfermarkt.technology/portrait/header/261504-1573813318.jpg?lm=1,2022,https://www.transfermarkt.co.uk/aleix-garcia/profil/spieler/261504,913,912,77,80,173,68,25,Right,77.5,70.0,74.333333,80.000000,70.571429,67.375,10.0
5253,378293,Yangel Herrera,12321,Fc Girona,Venezuela,Venezuela,"La Guaira, Vargas",1998-01-07,Midfield,Central Midfield,Right,184,9000000.0,18000000.0,PARRI GROUP,2023-06-30,ES1,Yangel,Herrera,yangel-herrera,https://img.a.transfermarkt.technology/portrait/header/378293-1520801517.jpg?lm=1,2022,https://www.transfermarkt.co.uk/yangel-herrera/profil/spieler/378293,1185,1184,76,80,184,77,25,Right,76.5,76.5,73.500000,71.666667,69.714286,65.250,8.8
5254,785967,Ibrahima Kebe,12321,Fc Girona,Mali,Mali,Bamako,2000-08-01,Midfield,Defensive Midfield,Right,180,600000.0,600000.0,FPD Agency,2024-06-30,ES1,Ibrahima Camara,Kébé,ibrahima-kebe,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/ibrahima-kebe/profil/spieler/785967,7234,7233,67,75,185,80,22,Right,65.5,66.5,66.500000,60.333333,66.428571,49.500,10.2
5255,81997,Fernando Martinez,3302,Ud Almeria,Spain,Spain,Murcia,1990-06-10,Goalkeeper,NaN,Right,183,1500000.0,1500000.0,JV SPORTS SL,2025-06-30,ES1,Fernando,Martínez,fernando-martinez,https://img.a.transfermarkt.technology/portrait/header/81997-1588059525.jpg?lm=1,2022,https://www.transfermarkt.co.uk/fernando-martinez/profil/spieler/81997,9727,9726,65,66,175,69,28,Right,62.5,64.0,61.000000,55.333333,60.714286,44.750,9.0
5256,627228,Yan Couto,12321,Fc Girona,Brazil,Brazil,Curitiba,2002-06-03,Defender,Right-Back,Right,168,6000000.0,6000000.0,Think Ball & Sports Consulting,2023-06-30,ES1,Yan Brice Eteki,Couto,yan-couto,https://img.a.transfermarkt.technology/portrait/header/627228-1579966599.jpg?lm=1,2022,https://www.transfermarkt.co.uk/yan-couto/profil/spieler/627228,2961,2960,72,82,168,60,20,Right,75.5,65.5,62.166667,70.000000,75.857143,54.125,9.4
5257,826224,Arnau Martinez,12321,Fc Girona,Spain,Spain,Premià de Dalt,2003-04-25,Defender,Right-Back,Right,182,9000000.0,9000000.0,DOUBLE MATCH,2025-06-30,ES1,Arnau,Martínez,arnau-martinez,https://img.a.transfermarkt.technology/portrait/header/826224-1644330168.jpg?lm=1,2022,https://www.transfermarkt.co.uk/arnau-martinez/profil/spieler/826224,1833,1832,74,84,181,75,19,Right,72.0,70.5,65.833333,70.666667,73.571429,51.375,8.6
5258,422466,Javi Hernandez,12321,Fc Girona,Spain,Spain,Jerez de la Frontera,1998-05-02,Defender,Left-Back,Left,185,2500000.0,2500000.0,Wasserman,2023-06-30,ES1,Javi,Hernández,javi-hernandez,https://img.a.transfermarkt.technology/portrait/header/422466-1601367999.jpg?lm=1,2022,https://www.transfermarkt.co.uk/javi-hernandez/profil/spieler/422466,5473,5472,69,75,182,75,24,Left,64.5,68.0,64.000000,66.000000,69.428571,52.625,9.4
5259,422466,Javi Hernandez,12321,Fc Girona,Spain,Spain,Jerez de la Frontera,1998-05-02,Defender,Left-Back,Left,185,2500000.0,2500000.0,Wasserman,2023-06-30,ES1,Javi,Hernández,javi-hernandez,https://img.a.transfermarkt.technology/portrait/header/422466-1601367999.jpg?lm=1,2022,https://www.transfermarkt.co.uk/javi-hernandez/profil/spieler/422466,8036,8035,67,67,184,79,33,Left,68.0,36.0,56.666667,65.666667,64.428571,62.750,9.6
